Customer ID,Monetary,Frequency,Recency,Tenure,is_churned,Country_Belgium,Country_France,Country_Germany,Country_Netherlands,Country_Other,Country_Portugal,Country_Spain,Country_Sweden,Country_Switzerland,Country_United Kingdom
16738,3.75,1,207,207,1,False,False,False,False,False,False,False,False,False,True
16739,786.4300000000001,2,86,446,1,False,False,False,False,False,False,False,False,False,True
16740,226.91,1,304,304,1,False,False,False,False,False,False,False,False,False,True
16741,173.06,1,534,534,1,False,False,False,False,False,False,False,False,False,True
16742,2334.9700000000003,13,402,632,0,False,False,False,False,False,False,False,False,False,True
16743,3859.92,13,22,505,0,False,False,False,False,False,False,False,False,False,True
16744,399.11,3,6,82,0,False,False,False,False,False,False,False,False,False,True
16745,6359.1,16,7,221,0,False,False,False,False,False,False,False,False,False,True
16746,15770.17,36,10,644,0,False,False,False,False,False,False,False,False,False,True
16748,3031.63,12,127,639,0,False,False,False,False,False,False,False,False,False,True
16749,4157.88,2,500,633,1,False,False,False,False,False,False,False,False,False,True
16750,416.12,3,30,141,0,False,False,False,False,False,False,False,False,False,True
16752,207.5,1,282,282,1,False,False,False,False,False,False,False,False,False,True
16754,65500.07,29,281,551,1,False,False,False,False,False,False,False,False,False,True
16755,2864.68,7,23,639,1,False,False,False,False,False,False,False,False,False,True
16756,1312.3700000000001,7,124,549,1,False,False,False,False,False,False,False,False,False,True
16757,270.48,2,228,318,1,False,False,False,False,False,False,False,False,False,True
16760,228.0,1,339,339,1,False,False,False,False,False,False,False,False,False,True
16761,316.62,1,6,6,1,False,False,False,False,False,False,False,False,False,True
16762,314.15000000000003,1,53,53,0,False,False,False,False,False,False,False,False,False,True
16763,964.6999999999999,2,108,647,1,False,False,False,False,False,False,False,False,False,True
16764,782.5500000000001,4,8,52,0,False,False,False,False,False,False,False,False,False,True
16765,454.75,2,203,291,1,False,False,False,False,False,False,False,False,False,True
16766,1145.6,2,182,182,1,False,False,False,False,False,False,False,False,False,True
16767,7301.66,11,3,499,0,False,False,False,False,False,False,False,False,False,True
16768,1506.97,8,13,642,0,False,False,False,False,False,False,False,False,False,True
16769,1117.05,4,169,635,1,False,False,False,False,False,False,False,False,False,True
16770,1671.21,8,146,383,0,False,False,False,False,False,False,False,False,False,True
16771,3358.7400000000002,8,184,640,0,False,False,False,False,False,False,False,False,False,True
16772,3698.05,3,332,631,1,False,False,False,False,False,False,False,False,False,True
16773,249.65,2,345,642,0,False,False,False,False,False,False,False,False,False,True
16774,1448.16,7,25,570,0,False,False,False,False,False,False,False,False,False,True
16775,2303.88,13,31,351,0,False,False,False,False,False,False,False,False,False,True
16776,220.97,1,325,325,0,False,False,False,False,False,False,False,False,False,True
16777,1243.08,4,166,542,0,False,False,False,False,False,False,False,False,False,True
16778,93.18,1,183,183,0,False,False,False,False,False,False,False,False,False,True
16779,28574.04,46,16,645,0,False,False,False,False,False,False,False,False,False,True
16780,596.4,3,9,316,1,False,False,False,False,False,False,False,False,False,True
16781,623.0,2,281,578,1,False,False,False,False,False,False,False,False,False,True
16782,8998.57,34,47,640,0,False,False,False,False,False,False,False,False,False,True
16783,391.95,1,346,346,1,False,False,False,False,False,False,False,False,False,True
16784,784.73,4,286,530,0,False,False,False,False,False,False,False,False,False,True
16785,533.78,1,319,319,1,False,False,False,False,False,False,False,False,False,True
16786,51.84,1,303,303,1,False,False,False,False,False,False,False,False,False,True
16787,1017.53,4,307,608,1,False,False,False,False,False,False,False,False,False,True
16788,1928.93,5,32,580,1,False,False,False,False,False,False,False,False,False,True
16791,3043.72,13,31,645,0,False,False,False,False,False,False,False,False,False,True
16792,623.46,5,191,613,1,False,False,False,False,False,False,False,False,False,True
16794,1463.25,9,17,533,0,False,False,False,False,False,False,False,False,False,True
16795,2062.41,3,274,592,1,False,False,False,False,False,False,False,False,False,True
16797,1802.02,5,302,646,1,False,False,False,False,False,False,False,False,False,True
16798,841.16,3,463,638,1,False,False,False,False,False,False,False,False,False,True
16799,452.78000000000003,2,341,363,1,False,False,False,False,False,False,False,False,False,True
16801,1594.23,4,72,182,1,False,False,False,False,False,False,False,False,False,True
16802,582.61,2,588,639,1,False,False,False,False,False,False,False,False,False,True
16804,118.05,1,179,179,0,False,False,False,False,False,False,False,False,False,True
16805,1091.34,5,83,640,1,False,False,False,False,False,False,False,False,False,True
16806,762.16,4,12,148,1,False,False,False,False,False,False,False,False,False,True
16807,2123.88,6,52,532,1,False,False,False,False,False,False,False,False,False,True
16808,288.42,2,8,183,1,False,False,False,False,False,False,False,False,False,True
16809,1283.43,7,45,514,0,False,False,False,False,False,False,False,False,False,True
16810,842.04,2,101,329,1,False,False,False,False,False,False,False,False,False,True
16812,2392.0,4,270,291,1,False,False,False,False,False,False,False,False,False,True
16813,1146.84,7,6,113,0,False,False,False,False,False,False,False,False,False,True
16814,10639.84,31,18,517,0,False,False,False,False,False,False,False,False,False,True
16815,406.02,2,363,446,1,False,False,False,False,False,False,False,False,False,True
16816,417.06,4,12,267,1,False,False,False,False,False,False,False,False,False,True
16817,2135.38,11,95,341,0,False,False,False,False,False,False,False,False,False,True
16818,2528.4700000000003,9,2,115,0,False,False,False,False,False,False,False,False,False,True
16819,182.59,2,374,374,1,False,False,False,False,False,False,False,False,False,True
16820,497.61,1,5,5,1,False,False,False,False,False,False,False,False,False,True
16821,113.35,1,291,291,1,False,False,False,False,False,False,False,False,False,True
16822,181.39,1,595,595,1,False,False,False,False,False,False,False,False,False,True
16823,2243.09,7,136,647,1,False,False,False,False,False,False,False,False,False,True
16824,448.5,2,73,303,0,False,False,False,False,False,False,False,False,False,True
16825,1370.41,4,95,443,0,False,False,False,False,False,False,False,False,False,True
16827,392.13,5,302,498,1,False,False,False,False,False,False,False,False,False,True
16828,128.5,2,2,21,1,False,False,False,False,False,False,False,False,False,True
16829,513.32,2,66,297,1,False,False,False,False,False,False,False,False,False,True
16830,881.59,3,352,636,0,False,False,False,False,False,False,False,False,False,True
16831,91.8,1,474,474,1,False,False,False,False,False,False,False,False,False,True
16832,417.61,5,93,368,1,False,False,False,False,False,False,False,False,False,True
16833,1973.8,5,169,532,0,False,False,False,False,False,False,False,False,False,True
16834,898.96,2,137,583,1,False,False,False,False,False,False,False,False,False,True
16835,1456.66,6,37,479,1,False,False,False,False,False,False,False,False,False,True
16836,621.82,3,26,483,0,False,False,False,False,False,False,False,False,False,True
16837,1911.74,9,67,155,0,False,False,False,False,False,False,False,False,False,True
16838,1159.6100000000001,4,106,572,1,False,False,False,False,False,False,False,False,False,True
16839,16033.18,32,19,575,0,False,False,False,False,False,False,False,False,False,True
16840,139.85,2,512,584,1,False,False,False,False,False,False,False,False,False,True
16841,3697.3,11,46,606,0,False,False,False,False,False,False,False,False,False,True
16842,1264.19,3,10,211,1,False,False,False,False,False,False,False,False,False,True
16843,18184.1,32,3,639,0,False,False,False,False,False,False,False,False,False,True
16844,614.34,2,472,492,1,False,False,False,False,False,False,False,False,False,True
16845,253.88,1,527,527,1,False,False,False,False,False,False,False,False,False,True
16846,628.09,2,486,549,0,False,False,False,False,False,False,False,False,False,True
16847,421.45,1,527,527,0,False,False,False,False,False,False,False,False,False,True
16848,1130.2,3,286,342,0,False,False,False,False,False,False,False,False,False,True
16849,124.57,1,96,96,1,False,False,False,False,False,False,False,False,False,True
16850,332.41,1,243,243,1,False,False,False,False,False,False,False,False,False,True
16852,113.06,1,85,85,0,False,False,False,False,False,False,False,False,False,True
16854,1408.96,2,326,549,1,False,False,False,False,False,False,False,False,False,True
16856,323.09000000000003,2,327,351,0,False,False,False,False,False,False,False,False,False,True
16857,352.8,1,352,352,1,False,False,False,False,False,False,False,False,False,True
16858,4292.59,10,278,634,1,False,False,False,False,False,False,False,False,False,True
16859,1932.41,7,54,555,1,False,False,False,False,False,False,False,False,False,True
16860,1610.62,3,362,571,1,False,False,False,False,False,False,False,False,False,True
16861,843.63,4,67,418,0,False,False,False,False,False,False,False,False,False,True
16862,662.33,4,456,610,1,False,False,False,False,False,False,False,False,False,True
16863,495.72,2,276,319,0,False,False,False,False,False,False,False,False,False,True
16864,409.25,2,343,508,1,False,False,False,False,False,False,False,False,False,True
16865,130.95,1,311,311,1,False,False,False,False,False,False,False,False,False,True
16866,207.74,3,50,71,1,False,False,False,False,False,False,False,False,False,True
16867,76.74000000000001,1,599,599,1,False,False,False,False,False,False,False,False,False,True
16868,384.56,3,303,503,1,False,False,False,False,False,False,False,False,False,True
16869,387.68,2,75,84,0,False,False,False,False,False,False,False,False,False,True
16870,450.16,1,378,378,1,False,False,False,False,False,False,False,False,False,True
16871,2037.82,4,120,180,0,False,False,False,False,False,False,False,False,False,True
16872,997.79,5,14,372,0,False,False,False,False,False,False,False,False,False,True
16873,11365.24,10,36,577,0,False,False,False,False,False,False,False,False,False,True
16874,209.89000000000001,1,288,288,1,False,False,False,False,False,False,False,False,False,True
16875,3277.2,10,54,613,0,False,False,False,False,False,False,False,False,False,True
16876,136.01,1,313,313,1,False,False,False,False,False,False,False,False,False,True
16877,188.98,2,61,117,0,False,False,False,False,False,False,False,False,False,True
16880,1414.9,7,9,402,0,False,False,False,False,False,False,False,False,False,True
16882,215.70000000000002,2,148,226,0,False,False,False,False,False,False,False,False,False,True
16883,2246.06,19,96,645,1,False,False,False,False,False,False,False,False,False,True
16884,641.13,2,466,480,0,False,False,False,False,False,False,False,False,False,True
16885,412.14,2,266,294,0,False,False,False,False,False,False,False,False,False,True
16886,134.0,1,365,365,1,False,False,False,False,False,False,False,False,False,True
16887,465.84000000000003,2,310,647,0,False,False,False,False,False,False,False,False,False,True
16888,434.2,3,310,610,1,False,False,False,False,False,False,False,False,False,True
16889,2526.65,6,104,475,1,False,False,False,False,False,False,False,False,False,True
16890,285.41,3,386,491,1,False,False,False,False,False,False,False,False,False,True
16891,1501.3,9,5,645,0,False,False,False,False,False,False,False,False,False,True
16892,339.54,3,93,640,0,False,False,False,False,False,False,False,False,False,True
16893,249.89000000000001,2,276,285,1,False,False,False,False,False,False,False,False,False,True
16894,1306.96,3,411,444,1,False,False,False,False,False,False,False,False,False,True
16895,900.63,4,348,575,0,False,False,False,False,False,False,False,False,False,True
16896,103.95,1,464,464,1,False,False,False,False,False,False,False,False,False,True
16897,289.78,2,208,223,1,False,False,False,False,False,False,False,False,False,True
16898,697.95,4,86,486,0,False,False,False,False,False,False,False,False,False,True
16899,934.89,5,59,306,0,False,False,False,False,False,False,False,False,False,True
16901,204.26,1,638,638,1,False,False,False,False,False,False,False,False,False,True
16902,1706.88,1,25,25,1,False,False,False,False,False,False,False,False,False,True
16903,678.55,2,289,324,0,False,False,False,False,False,False,False,False,False,True
16904,3970.16,19,4,320,0,False,False,False,False,False,False,False,False,False,True
16905,2491.35,13,146,638,0,False,False,False,False,False,False,False,False,False,True
16906,1244.32,6,96,484,0,False,False,False,False,False,False,False,False,False,True
16907,1201.1200000000001,8,57,435,0,False,False,False,False,False,False,False,False,False,True
16908,252.59,1,631,631,1,False,False,False,False,False,False,False,False,False,True
16910,111.78,1,0,0,0,False,False,False,False,False,False,False,False,False,True
16911,255.25,2,545,570,1,False,False,False,False,False,False,False,False,False,True
16912,3443.51,11,43,640,0,False,False,False,False,False,False,False,False,False,True
16913,423.91,3,199,561,1,False,False,False,False,False,False,False,False,False,True
16915,1303.89,9,36,478,0,False,False,False,False,False,False,False,False,False,True
16916,536.04,3,281,324,0,False,False,False,False,False,False,False,False,False,True
16917,1851.88,2,186,541,1,False,False,False,False,False,False,False,False,False,True
16918,2960.42,13,4,646,0,False,False,False,False,False,False,False,False,False,True
16919,4909.66,24,65,386,1,False,False,False,False,False,False,False,False,False,True
16920,355.45,1,320,320,1,False,False,False,False,False,False,False,False,False,True
16921,255.03,2,351,509,0,False,False,False,False,False,False,False,False,False,True
16922,611.08,1,482,482,1,False,False,False,False,False,False,False,False,False,True
16923,10851.99,27,8,587,0,False,False,False,False,False,False,False,False,False,True
16925,125.65,1,449,449,1,False,False,False,False,False,False,False,False,False,True
16926,1169.6100000000001,5,280,435,1,False,False,False,False,False,False,False,False,False,True
16927,543.05,3,25,271,1,False,False,False,False,False,False,False,False,False,True
16928,3453.48,27,3,584,0,False,False,False,False,False,False,False,False,False,True
16929,428.88,2,37,65,0,False,False,False,False,False,False,False,False,False,True
16931,3374.68,16,12,306,0,False,False,False,False,False,False,False,False,False,True
16932,262.32,2,332,480,0,False,False,False,False,False,False,False,False,False,True
16933,2760.8,8,148,639,0,False,False,False,False,False,False,False,False,False,True
16934,1152.1100000000001,4,293,531,0,False,False,False,False,False,False,False,False,False,True
16935,530.86,3,291,330,1,False,False,False,False,False,False,False,False,False,True
16936,286.39,1,295,295,0,False,False,False,False,False,False,False,False,False,True
16937,196.25,1,408,408,1,False,False,False,False,False,False,False,False,False,True
16938,6669.7300000000005,8,89,569,0,False,False,False,False,False,False,False,False,False,True
16939,433.84999999999997,3,398,558,1,False,False,False,False,False,False,False,False,False,True
16940,5246.14,7,78,640,0,False,False,False,False,False,False,False,False,False,True
16941,33.0,1,521,521,1,False,False,False,False,False,False,False,False,False,True
16942,1439.44,7,45,137,0,False,False,False,False,False,False,False,False,False,True
16943,1299.49,5,121,533,1,False,False,False,False,False,False,False,False,False,True
16944,101.36,1,519,519,1,False,False,False,False,False,False,False,False,False,True
16945,7209.72,27,8,640,0,False,False,False,False,False,False,False,False,False,True
16946,1222.04,5,292,557,1,False,False,False,False,False,False,False,False,False,True
16947,955.21,5,145,556,1,False,False,False,False,False,False,False,False,False,True
16948,868.77,7,48,565,1,False,False,False,False,False,False,False,False,False,True
16949,893.75,4,95,226,0,False,False,False,False,False,False,False,False,False,True
16950,3141.62,9,33,594,0,False,False,False,False,False,False,False,False,False,True
16951,1277.75,3,44,213,1,False,False,False,False,False,False,False,False,False,True
16952,795.83,5,18,637,1,False,False,False,False,False,False,False,False,False,True
16954,5242.18,15,34,599,0,False,False,False,False,False,False,False,False,False,True
16955,1120.31,6,94,587,1,False,False,False,False,False,False,False,False,False,True
16957,416.64,2,148,191,1,False,False,False,False,False,False,False,False,False,True
16958,778.49,1,344,344,1,False,False,False,False,False,False,False,False,False,True
16960,1685.36,6,162,556,0,False,False,False,False,False,False,False,False,False,True
16961,794.56,3,25,441,1,False,False,False,False,False,False,False,False,False,True
16962,251.04,1,319,319,1,False,False,False,False,False,False,False,False,False,True
16963,110.55000000000001,1,96,96,1,False,False,False,False,False,False,False,False,False,True
16964,207.85,2,642,642,1,False,False,False,False,False,False,False,False,False,True
16965,201.19,1,136,136,1,False,False,False,False,False,False,False,False,False,True
16966,1486.56,4,79,149,0,False,False,False,False,False,False,False,False,False,True
16967,319.02,1,98,98,1,False,False,False,False,False,False,False,False,False,True
16968,253.31,1,17,17,0,False,False,False,False,False,False,False,False,False,True
16969,478.96,2,43,101,0,False,False,False,False,False,False,False,False,False,True
16970,71.4,1,535,535,1,False,False,False,False,False,False,False,False,False,True
16972,749.0,2,292,366,1,False,False,False,False,False,False,False,False,False,True
16973,127.0,1,295,295,1,False,False,False,False,False,False,False,False,False,True
16974,365.5,2,432,474,1,False,False,False,False,False,False,False,False,False,True
16975,926.12,3,332,415,1,False,False,False,False,False,False,False,False,False,True
16976,251.51999999999998,1,176,176,1,False,False,False,False,False,False,False,False,False,True
16977,496.0,4,304,541,1,False,False,False,False,False,False,False,False,False,True
16978,424.55,2,575,575,0,False,False,False,False,False,False,False,False,False,True
16979,1563.39,5,57,359,0,False,False,False,False,False,False,False,False,False,True
16980,1422.83,3,164,337,1,False,False,False,False,False,False,False,False,False,True
16983,2770.01,9,6,356,0,False,False,False,False,False,False,False,False,False,True
16984,9104.2,8,39,551,0,False,False,False,False,False,False,False,False,False,True
16985,9037.58,20,67,638,0,False,False,False,False,False,False,False,False,False,True
16986,3015.55,9,354,582,0,False,False,False,False,False,False,False,False,False,True
16987,1534.05,7,79,646,0,False,False,False,False,False,False,False,False,False,True
16988,256.55,1,289,289,0,False,False,False,False,False,False,False,False,False,True
16989,890.7,2,7,60,0,False,False,False,False,False,False,False,False,False,True
16990,344.0,2,128,332,1,False,False,False,False,False,False,False,False,False,True
16991,1041.21,1,330,330,1,False,False,False,False,False,False,False,False,False,True
16992,4834.54,11,8,576,0,False,False,False,False,False,False,False,False,False,True
16993,1950.95,2,373,485,1,False,False,False,False,False,False,False,False,False,True
16996,1708.43,8,30,327,0,False,False,False,False,False,False,False,False,False,True
16997,702.0,3,197,235,1,False,False,False,False,False,False,False,False,False,True
16998,402.0,5,59,353,1,False,False,False,False,False,False,False,False,False,True
17000,406.3,2,305,317,1,False,False,False,False,False,False,False,False,False,True
17001,5444.72,16,1,534,0,False,False,False,False,False,False,False,False,False,True
17002,2071.34,6,125,550,0,False,False,False,False,False,False,False,False,False,True
17003,828.21,4,311,488,1,False,False,False,False,False,False,False,False,False,True
17004,1917.82,3,2,333,0,False,False,False,False,False,False,False,False,False,True
17005,622.36,2,380,498,1,False,False,False,False,False,False,False,False,False,True
17006,853.49,4,301,553,0,False,False,False,False,False,False,False,False,False,True
17007,805.61,6,64,346,0,False,False,False,False,False,False,False,False,False,True
17008,81.36,1,338,338,1,False,False,False,False,False,False,False,False,False,True
17009,242.06,1,460,460,1,False,False,False,False,False,False,False,False,False,True
17011,400.8,2,556,561,0,False,False,False,False,False,False,False,False,False,True
17012,360.61,1,634,634,1,False,False,False,False,False,False,False,False,False,True
17015,520.55,1,94,94,0,False,False,False,False,False,False,False,False,False,True
17016,552.4,1,486,486,1,False,False,False,False,False,False,False,False,False,True
17017,9314.01,23,71,645,0,False,False,False,False,False,False,False,False,False,True
17018,1772.6,5,235,644,0,False,False,False,False,False,False,False,False,False,True
17019,3340.14,10,171,647,0,False,False,False,False,False,False,False,False,False,True
17020,935.62,2,451,556,1,False,False,False,False,False,False,False,False,False,True
17021,1182.22,6,351,498,1,False,False,False,False,False,False,False,False,False,True
17022,189.0,1,342,342,0,False,False,False,False,False,False,False,False,False,True
17023,800.1800000000001,3,326,606,1,False,False,False,False,False,False,False,False,False,True
17024,56.25,2,8,67,0,False,False,False,False,False,False,False,False,False,True
17025,1152.8700000000001,4,282,550,0,False,False,False,False,False,False,False,False,False,True
17026,175.83,3,94,326,1,False,False,False,False,False,False,False,False,False,True
17027,1078.3,7,88,639,0,False,False,False,False,False,False,False,False,False,True
17028,1593.83,3,490,630,1,False,False,False,False,False,False,False,False,False,True
17029,2137.3,7,20,573,1,False,False,False,False,False,False,False,False,False,True
17031,2619.45,5,64,490,0,False,False,False,False,False,False,False,False,False,True
17032,2984.32,8,457,638,1,False,False,False,False,False,False,False,False,False,True
17033,910.75,3,123,306,0,False,False,False,False,False,False,False,False,False,True
17034,672.7,3,197,422,0,False,False,False,False,False,False,False,False,False,True
17035,613.59,4,155,646,1,False,False,False,False,False,False,False,False,False,True
17036,176.9,1,292,292,1,False,False,False,False,False,False,False,False,False,True
17038,630.77,1,324,324,0,False,False,False,False,False,False,False,False,False,True
17039,1954.99,1,513,513,1,False,False,False,False,False,False,False,False,False,True
17040,463.25,2,47,459,1,False,False,False,False,False,False,False,False,False,True
17041,1334.6,5,18,509,0,False,False,False,False,False,False,False,False,False,True
17042,915.02,4,30,156,0,False,False,False,False,False,False,False,False,False,True
17043,1183.44,6,87,639,0,False,False,False,False,False,False,False,False,False,True
17044,11013.82,11,284,642,0,False,False,False,False,False,False,False,False,False,True
17045,827.6800000000001,5,22,338,1,False,False,False,False,False,False,False,False,False,True
17046,1906.07,5,66,529,1,False,False,False,False,False,False,False,False,False,True
17047,1937.76,5,114,641,0,False,False,False,False,False,False,False,False,False,True
17048,2071.68,7,27,599,1,False,False,False,False,False,False,False,False,False,True
17049,6894.150000000001,15,27,555,0,False,False,False,False,False,False,False,False,False,True
17050,4648.59,11,5,591,1,False,False,False,False,False,False,False,False,False,True
17051,706.49,4,103,537,1,False,False,False,False,False,False,False,False,False,True
17053,498.48,1,40,40,1,False,False,False,False,False,False,False,False,False,True
17054,1207.32,4,47,154,0,False,False,False,False,False,False,False,False,False,True
17055,232.85000000000002,1,355,355,1,False,False,False,False,False,False,False,False,False,True
17056,128.60000000000002,1,647,647,1,False,False,False,False,False,False,False,False,False,True
17057,294.74,1,505,505,1,False,False,False,False,False,False,False,False,False,True
17058,819.6600000000001,2,108,149,0,False,False,False,False,False,False,False,False,False,True
17059,4021.28,8,19,591,0,False,False,False,False,False,False,False,False,False,True
17060,234.24,1,175,175,1,False,False,False,False,False,False,False,False,False,True
17061,4658.83,10,20,141,0,False,False,False,False,False,False,False,False,False,True
17062,889.75,6,223,349,1,False,False,False,False,False,False,False,False,False,True
17063,2849.26,10,72,648,0,False,False,False,False,False,False,False,False,False,True
17064,457.40000000000003,2,92,236,0,False,False,False,False,False,False,False,False,False,True
17065,194.7,2,547,547,1,False,False,False,False,False,False,False,False,False,True
17066,228.34,1,635,635,1,False,False,False,False,False,False,False,False,False,True
17067,454.54,3,634,641,1,False,False,False,False,False,False,False,False,False,True
17068,7974.83,42,4,530,0,False,False,False,False,False,False,False,False,False,True
17069,4303.32,10,64,646,0,False,False,False,False,False,False,False,False,False,True
17070,437.42,2,23,319,1,False,False,False,False,False,False,False,False,False,True
17071,2767.1,10,43,593,0,False,False,False,False,False,False,False,False,False,True
17072,273.35,1,534,534,1,False,False,False,False,False,False,False,False,False,True
17073,453.79,1,18,18,0,False,False,False,False,False,False,False,False,False,True
17074,203.05,1,472,472,1,False,False,False,False,False,False,False,False,False,True
17075,2098.58,9,162,635,0,False,False,False,False,False,False,False,False,False,True
17076,735.87,5,183,645,0,False,False,False,False,False,False,False,False,False,True
17077,306.0,1,487,487,1,False,False,False,False,False,False,False,False,False,True
17080,746.23,6,179,435,0,False,False,False,False,False,False,False,False,False,True
17081,660.48,4,305,564,0,False,False,False,False,False,False,False,False,False,True
17082,3365.12,5,227,634,0,False,False,False,False,False,False,False,False,False,True
17083,4049.79,9,18,578,1,False,False,False,False,False,False,False,False,False,True
17084,2253.22,1,305,305,0,False,False,False,False,False,False,False,False,False,True
17085,7847.67,28,32,643,1,False,False,False,False,False,False,False,False,False,True
17087,221.53,1,647,647,1,False,False,False,False,False,False,False,False,False,True
17088,1399.1100000000001,2,92,163,0,False,False,False,False,False,False,False,False,False,True
17089,128.45,1,295,295,1,False,False,False,False,False,False,False,False,False,True
17090,1917.3,10,7,417,0,False,False,False,False,False,False,False,False,False,True
17091,6359.99,17,7,632,0,False,False,False,False,False,False,False,False,False,True
17092,4366.7,9,35,584,0,False,False,False,False,False,False,False,False,False,True
17093,235.88,1,502,502,1,False,False,False,False,False,False,False,False,False,True
17094,402.20000000000005,2,231,333,1,False,False,False,False,False,False,False,False,False,True
17095,1792.05,6,208,634,0,False,False,False,False,False,False,False,False,False,True
17096,3119.7400000000002,9,52,464,0,False,False,False,False,False,False,False,False,False,True
17097,828.47,7,9,339,0,False,False,False,False,False,False,True,False,False,False
17098,591.07,3,291,450,1,False,False,False,False,False,False,False,False,False,True
17099,582.17,1,442,442,1,False,False,False,False,False,False,False,False,False,True
17101,1115.9,4,87,459,0,False,False,False,False,False,False,False,False,False,True
17102,25.5,1,171,171,1,False,False,False,False,False,False,False,False,False,True
17103,424.3,1,631,631,1,False,False,False,False,False,False,False,False,False,True
17104,474.03000000000003,1,333,333,1,False,False,False,False,False,False,False,False,False,True
17105,665.78,2,68,215,1,False,False,False,False,False,False,False,False,False,True
17106,481.58000000000004,1,298,298,1,False,False,False,False,False,False,False,False,False,True
17107,11587.85,7,64,586,0,False,False,False,False,False,False,False,False,False,True
17108,174.95,1,573,573,1,False,False,False,False,False,False,False,False,False,True
17109,875.01,4,141,407,0,False,False,False,False,False,False,False,False,False,True
17110,499.9,3,74,519,1,False,False,False,False,False,False,False,False,False,True
17111,227.97,1,334,334,0,False,False,False,False,False,False,False,False,False,True
17112,197.57,1,412,412,1,False,False,False,False,False,False,False,False,False,True
17113,2305.59,6,483,607,1,False,False,False,False,False,False,False,False,False,True
17114,601.9399999999999,6,48,244,0,False,False,False,False,False,False,False,False,False,True
17115,2536.81,6,92,644,0,False,False,False,False,False,False,False,False,False,True
17116,389.78,1,557,557,1,False,False,False,False,False,False,False,False,False,True
17117,116.2,1,197,197,1,False,False,False,False,False,False,False,False,False,True
17118,157.02,1,227,227,1,False,False,False,False,False,False,False,False,False,True
17120,307.46,1,142,142,1,False,False,False,False,False,False,False,False,False,True
17121,314.74,1,312,312,1,False,False,False,False,False,False,False,False,False,True
17122,570.5,4,28,409,1,False,False,False,False,False,False,False,False,False,True
17123,977.1700000000001,3,71,482,1,False,False,False,False,False,False,False,False,False,True
17124,294.24,1,94,94,1,False,False,False,False,False,False,False,False,False,True
17126,2016.43,9,61,374,1,False,False,False,False,False,False,False,False,False,True
17127,1155.0300000000002,5,338,644,1,False,False,False,False,False,False,False,False,False,True
17128,157.09,1,244,244,1,False,False,False,False,False,False,False,False,False,True
17129,31.85,1,429,429,1,False,False,False,False,False,False,False,False,False,True
17132,1220.91,2,361,397,1,False,False,False,False,False,False,False,False,False,True
17133,12208.880000000001,8,99,538,0,False,False,False,False,False,False,False,False,False,True
17134,625.3,3,16,351,1,False,False,False,False,False,False,False,False,False,True
17135,1083.0,5,199,488,0,False,False,False,False,False,False,False,False,False,True
17136,231.68,1,571,571,1,False,False,False,False,False,False,False,False,False,True
17137,1099.81,6,325,587,1,False,False,False,False,False,False,False,False,False,True
17138,4417.27,7,185,582,1,False,False,False,False,False,False,False,False,False,True
17139,15767.81,20,32,607,0,False,False,False,False,False,False,False,False,False,True
17140,454.12,1,156,156,1,False,False,False,False,False,False,False,False,False,True
17141,727.58,4,327,593,1,False,False,False,False,False,False,False,False,False,True
17142,1275.25,4,148,593,1,False,False,False,False,False,False,False,False,False,True
17143,880.97,2,326,424,1,False,False,False,False,False,False,False,False,False,True
17145,3120.91,4,422,568,1,False,False,False,False,False,False,False,False,False,True
17146,5852.64,13,15,585,1,False,False,False,False,False,False,False,False,False,True
17147,2458.47,7,116,607,0,False,False,False,False,False,False,False,False,False,True
17149,143.10000000000002,1,360,360,1,False,False,False,False,False,False,False,False,False,True
17150,1357.95,6,286,643,1,False,False,False,False,False,False,False,False,False,True
17151,231.90000000000003,1,644,644,1,False,False,False,False,False,False,False,False,False,True
17152,2016.5,4,104,335,1,False,False,False,False,False,False,False,False,False,True
17155,784.06,6,87,646,0,False,False,False,False,False,False,False,False,False,True
17156,591.87,1,401,401,1,False,False,False,False,False,False,False,False,False,True
17157,4994.36,18,85,644,0,False,False,False,False,False,False,False,False,False,True
17158,1411.58,4,142,551,0,False,False,False,False,False,False,False,False,False,True
17159,1089.16,3,81,554,0,False,False,False,False,False,False,False,False,False,True
17160,9692.31,16,18,645,0,False,False,False,False,False,False,False,False,False,True
17161,856.01,1,353,353,1,False,False,False,False,False,False,False,False,False,True
17162,1463.66,9,40,215,0,False,False,False,False,False,False,False,False,False,True
17163,406.68,2,355,585,0,False,False,False,False,False,False,False,False,False,True
17164,1270.42,3,61,182,0,False,False,False,False,False,False,False,False,False,True
17165,1794.32,6,193,638,1,False,False,False,False,False,False,False,False,False,True
17166,127.59,1,113,113,0,False,False,False,False,False,False,False,False,False,True
17167,867.11,3,289,354,1,False,False,False,False,False,False,False,False,False,True
17168,400.2,1,408,408,1,False,False,False,False,False,False,False,False,False,True
17169,629.63,2,92,487,0,False,False,False,False,False,False,False,False,False,True
17170,178.68,2,283,298,1,False,False,False,False,False,False,False,False,False,True
17171,384.59000000000003,2,198,571,1,False,False,False,False,False,False,False,False,False,True
17172,638.81,2,340,636,0,False,False,False,False,False,False,False,False,False,True
17173,961.26,2,26,40,0,False,False,False,False,False,False,False,False,False,True
17174,59.9,1,127,127,1,False,False,False,False,False,False,False,False,False,True
17175,1132.63,3,50,205,0,False,False,False,False,False,False,False,False,False,True
